transaction_id,store_id,cashier_id,date,line_id,product_sku,quantity,unit_price,discount_applied,total
100,7,45,2025-11-06T17:16:48.982353,296,PROD-0000423,4,84.91,9.5,330.14
101,3,5013,2025-11-04T02:44:48.982353,297,PROD-0000439,2,131.1,10.77,251.43
101,3,5013,2025-11-04T02:44:48.982353,298,PROD-0000942,3,429.45,19.59,1268.76
101,3,5013,2025-11-04T02:44:48.982353,299,PROD-0000325,3,169.04,13.88,493.24
102,9,5015,2025-07-17T23:58:48.982353,300,PROD-0000460,4,254.34,9.79,1007.57
103,5,5017,2025-09-08T03:19:48.982353,301,PROD-0000707,7,319.55,14.53,2222.32
103,5,5017,2025-09-08T03:19:48.982353,302,PROD-0000657,10,461.92,8.78,4610.42
103,5,5017,2025-09-08T03:19:48.982353,303,PROD-0000501,4,187.14,16.08,732.48
104,7,45,2026-05-04T16:36:48.982353,304,PROD-0000012,9,453.37,10.43,4069.9
104,7,45,2026-05-04T16:36:48.982353,305,PROD-0000686,6,268.12,18.67,1590.05
105,6,5010,2026-02-07T02:02:48.982353,306,PROD-0000338,5,86.32,14.24,417.36
105,6,5010,2026-02-07T02:02:48.982353,307,PROD-0000503,4,41.29,6.02,159.14
105,6,5010,2026-02-07T02:02:48.982353,308,PROD-0001162,4,179.32,12.45,704.83
105,6,5010,2026-02-07T02:02:48.982353,309,PROD-0000564,7,30.56,2,211.92
106,3,5013,2025-12-07T21:09:48.982353,310,PROD-0001121,3,127.53,11.33,371.26
106,3,5013,2025-12-07T21:09:48.982353,311,PROD-0000481,5,118,3.16,586.84
107,6,5010,2025-10-16T23:58:48.982353,312,PROD-0000368,5,339.64,1.08,1697.12
108,8,22,2025-08-16T03:24:48.982353,313,PROD-0000843,9,70.75,16.15,620.6
108,8,22,2025-08-16T03:24:48.982353,314,PROD-0000739,9,166.58,16.5,1482.72
108,8,22,2025-08-16T03:24:48.982353,315,PROD-0000068,10,395.55,15.23,3940.27
108,8,22,2025-08-16T03:24:48.982353,316,PROD-0000889,10,383.49,18.7,3816.2
108,8,22,2025-08-16T03:24:48.982353,317,PROD-0000886,4,238.79,6.81,948.35
109,4,5016,2026-04-06T22:05:48.982353,318,PROD-0001135,2,328.38,15.76,641
109,4,5016,2026-04-06T22:05:48.982353,319,PROD-0000638,10,283.37,17.3,2816.4
109,4,5016,2026-04-06T22:05:48.982353,320,PROD-0000566,2,172.28,17.89,326.67
110,5,5017,2025-08-17T23:33:48.982353,321,PROD-0000608,5,300.04,17.48,1482.72
111,3,5018,2025-08-25T21:53:48.982353,322,PROD-0000532,6,116.99,8.06,693.88
111,3,5018,2025-08-25T21:53:48.982353,323,PROD-0001000,6,363.28,4.99,2174.69
112,5,5006,2026-02-23T00:16:48.982353,324,PROD-0000228,10,306.18,9.26,3052.54
112,5,5006,2026-02-23T00:16:48.982353,325,PROD-0000751,5,139.84,13.13,686.07
112,5,5006,2026-02-23T00:16:48.982353,326,PROD-0000971,5,265.43,2.85,1324.3
113,7,5008,2025-11-18T16:34:48.982353,327,PROD-0000586,3,224.69,18.53,655.54
113,7,5008,2025-11-18T16:34:48.982353,328,PROD-0000029,8,140.32,14.18,1108.38
113,7,5008,2025-11-18T16:34:48.982353,329,PROD-0000308,10,231.19,4.12,2307.78
113,7,5008,2025-11-18T16:34:48.982353,330,PROD-0000530,3,46.23,6.49,132.2
113,7,5008,2025-11-18T16:34:48.982353,331,PROD-0000856,7,240.56,11.15,1672.77
114,4,5016,2026-02-04T02:04:48.982353,332,PROD-0000940,2,138.41,17.48,259.34
114,4,5016,2026-02-04T02:04:48.982353,333,PROD-0000555,10,484,9.48,4830.52
114,4,5016,2026-02-04T02:04:48.982353,334,PROD-0000544,1,416.24,8.9,407.34
114,4,5016,2026-02-04T02:04:48.982353,335,PROD-0001194,7,158.14,16.39,1090.59
115,9,5015,2025-06-29T21:23:48.982353,336,PROD-0000084,3,421.68,18.36,1246.68
115,9,5015,2025-06-29T21:23:48.982353,337,PROD-0000962,8,393.23,7.12,3138.72
115,9,5015,2025-06-29T21:23:48.982353,338,PROD-0001090,6,151.84,16.16,894.88
116,6,5010,2025-08-14T18:13:48.982353,339,PROD-0000640,4,471.39,1.14,1884.42
116,6,5010,2025-08-14T18:13:48.982353,340,PROD-0000478,1,330,0.26,329.74
117,3,5013,2025-11-15T21:35:48.982353,341,PROD-0000698,5,419.18,2.94,2092.96
117,3,5013,2025-11-15T21:35:48.982353,342,PROD-0000989,3,402.64,3.52,1204.4
117,3,5013,2025-11-15T21:35:48.982353,343,PROD-0000722,8,495.35,4.69,3958.11
117,3,5013,2025-11-15T21:35:48.982353,344,PROD-0000173,4,345.9,11.06,1372.54
117,3,5013,2025-11-15T21:35:48.982353,345,PROD-0000228,6,134.63,1.9,805.88
118,7,5011,2025-07-05T00:38:48.982353,346,PROD-0000029,3,239.09,14.39,702.88
118,7,5011,2025-07-05T00:38:48.982353,347,PROD-0000964,8,88.57,14.44,694.12
118,7,5011,2025-07-05T00:38:48.982353,348,PROD-0000444,4,312,13.19,1234.81
118,7,5011,2025-07-05T00:38:48.982353,349,PROD-0000406,8,199.69,18.81,1578.71
118,7,5011,2025-07-05T00:38:48.982353,350,PROD-0000112,2,373.4,19.15,727.65
119,6,5009,2026-01-29T16:13:48.982353,351,PROD-0000406,5,481.63,9.17,2398.98
119,6,5009,2026-01-29T16:13:48.982353,352,PROD-0001096,7,167.16,16.49,1153.63
119,6,5009,2026-01-29T16:13:48.982353,353,PROD-0000839,2,447.15,3.27,891.03
119,6,5009,2026-01-29T16:13:48.982353,354,PROD-0000546,4,296.84,5.44,1181.92
120,4,5016,2026-04-01T18:36:48.982353,355,PROD-0000473,2,217.74,16.52,418.96
120,4,5016,2026-04-01T18:36:48.982353,356,PROD-0000259,5,297.16,0.25,1485.55
120,4,5016,2026-04-01T18:36:48.982353,357,PROD-0000543,3,363.26,17.61,1072.17
121,7,5008,2026-05-16T17:44:48.982353,358,PROD-0000870,5,195.18,5.23,970.67
121,7,5008,2026-05-16T17:44:48.982353,359,PROD-0000233,4,336.18,17.06,1327.66
122,8,22,2025-08-29T01:25:48.982353,360,PROD-0000786,10,488.25,0.63,4881.87
123,6,5009,2026-03-14T04:11:48.982353,361,PROD-0000093,2,442.29,1.75,882.83
123,6,5009,2026-03-14T04:11:48.982353,362,PROD-0000114,10,133.24,0.44,1331.96
123,6,5009,2026-03-14T04:11:48.982353,363,PROD-0000815,8,402.53,16.27,3203.97
123,6,5009,2026-03-14T04:11:48.982353,364,PROD-0000225,10,388.91,13.84,3875.26
123,6,5009,2026-03-14T04:11:48.982353,365,PROD-0000567,5,135.08,19.85,655.55
124,8,22,2025-10-21T03:58:48.982353,366,PROD-0000955,7,174.94,16.54,1208.04
124,8,22,2025-10-21T03:58:48.982353,367,PROD-0000997,1,383.93,13.22,370.71
124,8,22,2025-10-21T03:58:48.982353,368,PROD-0000627,5,213.06,10,1055.3
124,8,22,2025-10-21T03:58:48.982353,369,PROD-0000706,5,174.63,10.48,862.67
125,3,5018,2025-09-23T01:47:48.982353,370,PROD-0000074,1,314.6,10.35,304.25
125,3,5018,2025-09-23T01:47:48.982353,371,PROD-0000271,4,219.21,15.77,861.07
125,3,5018,2025-09-23T01:47:48.982353,372,PROD-0001163,3,31.84,9.22,86.3
125,3,5018,2025-09-23T01:47:48.982353,373,PROD-0000480,5,174.21,13.54,857.51
126,5,34,2025-10-20T00:01:48.982353,374,PROD-0000802,3,336.98,11.73,999.21
126,5,34,2025-10-20T00:01:48.982353,375,PROD-0000520,9,473.45,8.99,4252.06
126,5,34,2025-10-20T00:01:48.982353,376,PROD-0000600,8,177.41,8.71,1410.57
126,5,34,2025-10-20T00:01:48.982353,377,PROD-0001001,6,407.04,8.33,2433.91
127,2,5012,2025-09-05T22:00:48.982353,378,PROD-0000529,4,98.65,13.2,381.4
127,2,5012,2025-09-05T22:00:48.982353,379,PROD-0000498,6,471.26,14.11,2813.45
127,2,5012,2025-09-05T22:00:48.982353,380,PROD-0000142,7,103.61,13.39,711.88
128,5,34,2026-05-31T03:25:48.982353,381,PROD-0000527,3,440.82,17.64,1304.82
128,5,34,2026-05-31T03:25:48.982353,382,PROD-0000096,8,313.83,17.26,2493.38
129,4,5016,2025-12-07T16:37:48.982353,383,PROD-0000521,3,413.3,0.01,1239.89
129,4,5016,2025-12-07T16:37:48.982353,384,PROD-0000640,2,408.15,4.58,811.72
129,4,5016,2025-12-07T16:37:48.982353,385,PROD-0000053,10,96.29,0.1,962.8
129,4,5016,2025-12-07T16:37:48.982353,386,PROD-0000115,5,328.52,2.13,1640.47
130,5,5006,2025-11-03T18:55:48.982353,387,PROD-0000428,5,58.69,10.84,282.61
130,5,5006,2025-11-03T18:55:48.982353,388,PROD-0000228,2,346.33,19.88,672.78
130,5,5006,2025-11-03T18:55:48.982353,389,PROD-0000484,4,380.31,16.11,1505.13
130,5,5006,2025-11-03T18:55:48.982353,390,PROD-0000471,2,491.22,19.39,963.05
130,5,5006,2025-11-03T18:55:48.982353,391,PROD-0000964,10,92.04,14.72,905.68
131,7,5008,2025-12-26T18:51:48.982353,392,PROD-0000380,8,443.36,12.49,3534.39
132,1,5007,2026-04-02T21:00:48.982353,393,PROD-0000165,10,461.23,2.86,4609.44
132,1,5007,2026-04-02T21:00:48.982353,394,PROD-0001010,5,147.29,5.01,731.44
132,1,5007,2026-04-02T21:00:48.982353,395,PROD-0000695,3,370,8.39,1101.61
133,7,5019,2025-08-08T00:56:48.982353,396,PROD-0000140,5,98.61,1.69,491.36
133,7,5019,2025-08-08T00:56:48.982353,397,PROD-0000994,8,140.41,13.74,1109.54
134,5,5017,2026-01-11T19:30:48.982353,398,PROD-0000267,8,70.43,5.76,557.68
134,5,5017,2026-01-11T19:30:48.982353,399,PROD-0000871,7,411.65,4.66,2876.89
134,5,5017,2026-01-11T19:30:48.982353,400,PROD-0000496,10,307.29,0.71,3072.19
135,1,5014,2025-12-11T17:42:48.982353,401,PROD-0000144,1,285.23,2.52,282.71
135,1,5014,2025-12-11T17:42:48.982353,402,PROD-0000227,9,106.61,19.76,939.73
135,1,5014,2025-12-11T17:42:48.982353,403,PROD-0001080,9,50.22,10.44,441.54
135,1,5014,2025-12-11T17:42:48.982353,404,PROD-0001022,5,91.37,11.53,445.32
136,3,5013,2025-12-16T19:30:48.982353,405,PROD-0000767,8,389.14,14.82,3098.3
136,3,5013,2025-12-16T19:30:48.982353,406,PROD-0000635,2,46.28,11.34,81.22
136,3,5013,2025-12-16T19:30:48.982353,407,PROD-0001116,1,396.89,14.22,382.67
136,3,5013,2025-12-16T19:30:48.982353,408,PROD-0000251,1,322.69,9.65,313.04
137,8,22,2026-05-23T19:00:48.982353,409,PROD-0000641,7,392.5,5.15,2742.35
137,8,22,2026-05-23T19:00:48.982353,410,PROD-0000851,2,449.48,8.46,890.5
137,8,22,2026-05-23T19:00:48.982353,411,PROD-0000761,1,486.99,1.19,485.8
137,8,22,2026-05-23T19:00:48.982353,412,PROD-0000201,6,373.98,19.12,2224.76
137,8,22,2026-05-23T19:00:48.982353,413,PROD-0000594,1,215.22,8.9,206.32
138,6,5009,2025-06-16T21:39:48.982353,414,PROD-0000133,3,87.88,6.29,257.35
138,6,5009,2025-06-16T21:39:48.982353,415,PROD-0000806,4,464.53,11.21,1846.91
138,6,5009,2025-06-16T21:39:48.982353,416,PROD-0001113,1,157.92,16.36,141.56
139,9,5015,2025-06-04T23:27:48.982353,417,PROD-0000358,10,205.36,9.35,2044.25
139,9,5015,2025-06-04T23:27:48.982353,418,PROD-0000755,10,427.58,8.21,4267.59
139,9,5015,2025-06-04T23:27:48.982353,419,PROD-0001080,4,442.19,18.89,1749.87
140,1,5007,2026-03-06T17:10:48.982353,420,PROD-0000011,10,197.71,4.31,1972.79
140,1,5007,2026-03-06T17:10:48.982353,421,PROD-0000080,8,208.1,9.41,1655.39
140,1,5007,2026-03-06T17:10:48.982353,422,PROD-0000336,9,293.77,15.98,2627.95
141,7,5008,2026-05-31T01:35:48.982353,423,PROD-0000460,1,63.2,13.89,49.31
142,7,45,2026-04-15T03:04:48.982353,424,PROD-0000045,9,189.18,4.26,1698.36
143,5,5006,2026-03-09T20:02:48.982353,425,PROD-0000860,10,178.99,13.31,1776.59
143,5,5006,2026-03-09T20:02:48.982353,426,PROD-0000489,7,379.88,17.82,2641.34
143,5,5006,2026-03-09T20:02:48.982353,427,PROD-0000340,8,95.62,10.49,754.47
144,9,5015,2025-09-26T00:08:48.982353,428,PROD-0000603,3,81.33,19.44,224.55
144,9,5015,2025-09-26T00:08:48.982353,429,PROD-0000594,8,281.39,5.18,2245.94
144,9,5015,2025-09-26T00:08:48.982353,430,PROD-0000368,4,484.07,18.16,1918.12
144,9,5015,2025-09-26T00:08:48.982353,431,PROD-0000994,5,401.79,3.16,2005.79
145,1,5014,2026-05-10T23:00:48.982353,432,PROD-0000105,2,354.4,6.8,702
145,1,5014,2026-05-10T23:00:48.982353,433,PROD-0000832,4,381.48,17.81,1508.11
145,1,5014,2026-05-10T23:00:48.982353,434,PROD-0000727,4,445.13,4.48,1776.04
146,1,5014,2025-06-24T17:17:48.982353,435,PROD-0000585,3,267.83,17.58,785.91
147,6,5009,2025-07-31T04:28:48.982353,436,PROD-0000418,6,386.6,9.74,2309.86
147,6,5009,2025-07-31T04:28:48.982353,437,PROD-0000361,9,384.14,15.52,3441.74
148,3,12,2025-08-05T02:51:48.982353,438,PROD-0000284,2,479.17,0.3,958.04
148,3,12,2025-08-05T02:51:48.982353,439,PROD-0000789,6,269.4,16.48,1599.92
148,3,12,2025-08-05T02:51:48.982353,440,PROD-0001041,5,463.43,16.23,2300.92
148,3,12,2025-08-05T02:51:48.982353,441,PROD-0000985,8,410.91,12.68,3274.6
149,9,5015,2025-11-07T01:19:48.982353,442,PROD-0000323,8,406.46,2.48,3249.2
149,9,5015,2025-11-07T01:19:48.982353,443,PROD-0000908,8,340.69,15.86,2709.66
149,9,5015,2025-11-07T01:19:48.982353,444,PROD-0000119,4,16.77,2.19,64.89
149,9,5015,2025-11-07T01:19:48.982353,445,PROD-0000644,8,106.31,9.24,841.24
149,9,5015,2025-11-07T01:19:48.982353,446,PROD-0000253,1,223.28,19.24,204.04
150,8,22,2025-09-25T20:29:48.982353,447,PROD-0000350,10,112.31,15.63,1107.47
150,8,22,2025-09-25T20:29:48.982353,448,PROD-0000979,10,27.74,2.67,274.73
150,8,22,2025-09-25T20:29:48.982353,449,PROD-0000689,6,444.12,11.95,2652.77
150,8,22,2025-09-25T20:29:48.982353,450,PROD-0000801,4,480.54,13.64,1908.52
151,2,5012,2026-03-22T02:26:48.982353,451,PROD-0000725,3,332.14,11.82,984.6
151,2,5012,2026-03-22T02:26:48.982353,452,PROD-0000092,7,243.23,16.29,1686.32
151,2,5012,2026-03-22T02:26:48.982353,453,PROD-0000981,4,65.61,7.16,255.28
151,2,5012,2026-03-22T02:26:48.982353,454,PROD-0000360,7,330.93,3.09,2313.42
152,6,5010,2025-07-12T01:22:48.982353,455,PROD-0000643,8,442.69,14.52,3527
152,6,5010,2025-07-12T01:22:48.982353,456,PROD-0000320,3,369.96,18.29,1091.59
153,8,22,2025-08-08T17:12:48.982353,457,PROD-0000950,10,38.62,3.43,382.77
153,8,22,2025-08-08T17:12:48.982353,458,PROD-0000532,3,192.7,1.12,576.98
153,8,22,2025-08-08T17:12:48.982353,459,PROD-0001151,6,180.64,14.14,1069.7
153,8,22,2025-08-08T17:12:48.982353,460,PROD-0001088,2,360.79,9.16,712.42
153,8,22,2025-08-08T17:12:48.982353,461,PROD-0000049,10,239.7,15.39,2381.61
154,4,5016,2026-05-18T21:26:48.982353,462,PROD-0000349,10,217.96,7.33,2172.27
154,4,5016,2026-05-18T21:26:48.982353,463,PROD-0001109,10,45.48,4.76,450.04
154,4,5016,2026-05-18T21:26:48.982353,464,PROD-0000583,8,371.26,4.94,2965.14
154,4,5016,2026-05-18T21:26:48.982353,465,PROD-0000346,3,8.53,0.49,25.1
154,4,5016,2026-05-18T21:26:48.982353,466,PROD-0000994,6,180.23,6.86,1074.52
155,8,22,2025-12-03T16:30:48.982353,467,PROD-0000932,6,360.29,12.68,2149.06
155,8,22,2025-12-03T16:30:48.982353,468,PROD-0000853,9,45.07,13.4,392.23
155,8,22,2025-12-03T16:30:48.982353,469,PROD-0000394,4,276.52,17.18,1088.9
155,8,22,2025-12-03T16:30:48.982353,470,PROD-0000627,6,399.85,19.42,2379.68
156,5,34,2026-03-25T02:50:48.982353,471,PROD-0000297,5,221.01,12.81,1092.24
156,5,34,2026-03-25T02:50:48.982353,472,PROD-0000354,1,49.64,13.48,36.16
157,8,22,2025-09-02T21:50:48.982353,473,PROD-0000145,2,35.76,2.35,69.17
157,8,22,2025-09-02T21:50:48.982353,474,PROD-0000447,9,219.9,18.73,1960.37
157,8,22,2025-09-02T21:50:48.982353,475,PROD-0000399,5,353.85,2.76,1766.49
157,8,22,2025-09-02T21:50:48.982353,476,PROD-0000219,9,9.69,0.45,86.76
158,8,22,2026-04-22T21:30:48.982353,477,PROD-0000940,6,274.34,14.03,1632.01
158,8,22,2026-04-22T21:30:48.982353,478,PROD-0000874,6,343.46,18.44,2042.32
158,8,22,2026-04-22T21:30:48.982353,479,PROD-0000493,9,119.78,11.21,1066.81
158,8,22,2026-04-22T21:30:48.982353,480,PROD-0000052,5,22.01,1.17,108.88
158,8,22,2026-04-22T21:30:48.982353,481,PROD-0000485,3,458.95,18.84,1358.01
159,7,5019,2025-09-23T19:45:48.982353,482,PROD-0000102,6,478.55,12.33,2858.97
159,7,5019,2025-09-23T19:45:48.982353,483,PROD-0001096,2,33.32,6.76,59.88
159,7,5019,2025-09-23T19:45:48.982353,484,PROD-0000648,8,323.94,11.94,2579.58
160,3,12,2025-06-13T17:09:48.982353,485,PROD-0000850,8,152.08,2.05,1214.59
160,3,12,2025-06-13T17:09:48.982353,486,PROD-0000584,4,214.18,13.02,843.7
160,3,12,2025-06-13T17:09:48.982353,487,PROD-0000754,4,249.49,19.45,978.51
160,3,12,2025-06-13T17:09:48.982353,488,PROD-0000961,2,79.21,8.13,150.29
160,3,12,2025-06-13T17:09:48.982353,489,PROD-0000892,1,479.12,16.26,462.86
161,6,5010,2025-07-18T21:40:48.982353,490,PROD-0000832,7,389.23,19.27,2705.34
162,6,5010,2025-06-08T00:54:48.982353,491,PROD-0001121,10,218.76,11.62,2175.98
162,6,5010,2025-06-08T00:54:48.982353,492,PROD-0000226,1,380.98,15.91,365.07
162,6,5010,2025-06-08T00:54:48.982353,493,PROD-0000289,1,419.11,4.35,414.76
162,6,5010,2025-06-08T00:54:48.982353,494,PROD-0000203,8,444.17,17.24,3536.12
163,2,5012,2025-07-30T16:29:48.982353,495,PROD-0001070,4,249.23,13.98,982.94
164,9,5015,2025-10-14T01:32:48.982353,496,PROD-0000080,3,111.02,16.81,316.25
164,9,5015,2025-10-14T01:32:48.982353,497,PROD-0000319,9,374.47,15.09,3355.14
164,9,5015,2025-10-14T01:32:48.982353,498,PROD-0000274,4,359.85,18.83,1420.57
164,9,5015,2025-10-14T01:32:48.982353,499,PROD-0001171,3,250.33,14.03,736.96
165,5,5006,2025-11-23T19:01:48.982353,500,PROD-0000563,6,262.45,16.78,1557.92
165,5,5006,2025-11-23T19:01:48.982353,501,PROD-0001115,1,211.22,12.06,199.16
165,5,5006,2025-11-23T19:01:48.982353,502,PROD-0000615,9,483.61,16.87,4335.62
165,5,5006,2025-11-23T19:01:48.982353,503,PROD-0000455,8,497.2,13.77,3963.83
165,5,5006,2025-11-23T19:01:48.982353,504,PROD-0000312,8,130.99,18.36,1029.56
166,9,5015,2026-02-13T00:50:48.982353,505,PROD-0000712,9,277.27,19,2476.43
166,9,5015,2026-02-13T00:50:48.982353,506,PROD-0000362,6,409.03,5.51,2448.67
167,2,5012,2025-10-03T00:15:48.982353,507,PROD-0000533,6,34.97,3.42,206.4
168,7,5019,2025-11-08T22:35:48.982353,508,PROD-0000248,4,468.61,7.46,1866.98
168,7,5019,2025-11-08T22:35:48.982353,509,PROD-0000327,9,33.84,9.05,295.51
169,6,5010,2025-06-05T20:26:48.982353,510,PROD-0001119,9,440.96,3.81,3964.83
169,6,5010,2025-06-05T20:26:48.982353,511,PROD-0000020,4,25.6,1.19,101.21
169,6,5010,2025-06-05T20:26:48.982353,512,PROD-0001189,10,480.24,18.03,4784.37
169,6,5010,2025-06-05T20:26:48.982353,513,PROD-0000153,3,199.04,14.11,583.01
170,4,5016,2026-06-03T01:00:48.982353,514,PROD-0001097,7,200.4,1.46,1401.34
170,4,5016,2026-06-03T01:00:48.982353,515,PROD-0000099,9,237.37,15.62,2120.71
171,6,5009,2026-01-26T21:55:48.982353,516,PROD-0000611,2,44.85,1.48,88.22
171,6,5009,2026-01-26T21:55:48.982353,517,PROD-0000951,9,424.15,13.78,3803.57
171,6,5009,2026-01-26T21:55:48.982353,518,PROD-0000497,3,28.69,1.85,84.22
172,5,34,2025-11-06T22:58:48.982353,519,PROD-0000999,7,460.98,9.69,3217.17
172,5,34,2025-11-06T22:58:48.982353,520,PROD-0000526,5,475.78,0.38,2378.52
172,5,34,2025-11-06T22:58:48.982353,521,PROD-0000131,10,38.04,4.82,375.58
172,5,34,2025-11-06T22:58:48.982353,522,PROD-0000258,6,385.15,3.91,2306.99
173,6,5009,2026-01-22T18:55:48.982353,523,PROD-0000004,2,344.26,19.97,668.55
174,8,22,2025-09-21T19:26:48.982353,524,PROD-0000636,2,360.09,3.01,717.17
174,8,22,2025-09-21T19:26:48.982353,525,PROD-0000361,10,370.11,18.47,3682.63
175,4,5016,2025-07-29T02:32:48.982353,526,PROD-0001158,8,323.84,5.59,2585.13
175,4,5016,2025-07-29T02:32:48.982353,527,PROD-0000880,2,473.11,7.93,938.29
176,8,22,2026-01-20T18:57:48.982353,528,PROD-0001096,9,454.31,15.1,4073.69
176,8,22,2026-01-20T18:57:48.982353,529,PROD-0000596,9,485.51,11.46,4358.13
176,8,22,2026-01-20T18:57:48.982353,530,PROD-0000012,5,499.48,6.22,2491.18
176,8,22,2026-01-20T18:57:48.982353,531,PROD-0000572,4,404.11,10.83,1605.61
176,8,22,2026-01-20T18:57:48.982353,532,PROD-0000054,7,264.33,13.62,1836.69
177,2,5012,2025-06-11T01:09:48.982353,533,PROD-0000490,6,161.22,12.56,954.76
177,2,5012,2025-06-11T01:09:48.982353,534,PROD-0000376,10,247.04,3.6,2466.8
177,2,5012,2025-06-11T01:09:48.982353,535,PROD-0000549,6,478.54,1.7,2869.54
177,2,5012,2025-06-11T01:09:48.982353,536,PROD-0000504,9,384.69,11.4,3450.81
177,2,5012,2025-06-11T01:09:48.982353,537,PROD-0000787,5,297.89,10.46,1478.99
178,3,12,2025-06-11T01:00:48.982353,538,PROD-0001072,4,287.19,10.4,1138.36
179,2,5012,2026-04-25T18:40:48.982353,539,PROD-0000487,5,451.85,7.54,2251.71
179,2,5012,2026-04-25T18:40:48.982353,540,PROD-0001129,10,315.95,6.95,3152.55
179,2,5012,2026-04-25T18:40:48.982353,541,PROD-0000336,3,381.5,17.92,1126.58
179,2,5012,2026-04-25T18:40:48.982353,542,PROD-0001004,7,170.45,6.54,1186.61
179,2,5012,2026-04-25T18:40:48.982353,543,PROD-0000105,10,28.49,3.5,281.4
180,5,5017,2026-04-07T23:33:48.982353,544,PROD-0000466,6,151.08,8.49,897.99
180,5,5017,2026-04-07T23:33:48.982353,545,PROD-0000329,2,305.1,11.47,598.73
180,5,5017,2026-04-07T23:33:48.982353,546,PROD-0000037,2,470.56,10.75,930.37
180,5,5017,2026-04-07T23:33:48.982353,547,PROD-0000448,8,133.89,16.97,1054.15
180,5,5017,2026-04-07T23:33:48.982353,548,PROD-0000223,8,227.61,9.42,1811.46
181,4,5016,2025-08-05T02:27:48.982353,549,PROD-0000723,10,101.56,12.78,1002.82
181,4,5016,2025-08-05T02:27:48.982353,550,PROD-0000682,4,222.29,17.62,871.54
181,4,5016,2025-08-05T02:27:48.982353,551,PROD-0000140,2,244.08,12.72,475.44
181,4,5016,2025-08-05T02:27:48.982353,552,PROD-0000358,2,323.15,7.83,638.47
181,4,5016,2025-08-05T02:27:48.982353,553,PROD-0000752,8,165.98,18.59,1309.25
182,2,5012,2025-12-28T22:50:48.982353,554,PROD-0000534,3,403.75,12.79,1198.46
182,2,5012,2025-12-28T22:50:48.982353,555,PROD-0000248,7,102.89,3.31,716.92
182,2,5012,2025-12-28T22:50:48.982353,556,PROD-0000592,9,339.64,10.49,3046.27
182,2,5012,2025-12-28T22:50:48.982353,557,PROD-0000822,4,59.43,10,227.72
183,3,5018,2026-03-10T21:10:48.982353,558,PROD-0000963,8,320.97,14.52,2553.24
184,9,5015,2026-04-18T23:03:48.982353,559,PROD-0000533,5,133.73,9.05,659.6
184,9,5015,2026-04-18T23:03:48.982353,560,PROD-0000640,9,381.82,9.63,3426.75
184,9,5015,2026-04-18T23:03:48.982353,561,PROD-0000635,5,174.61,6.9,866.15
184,9,5015,2026-04-18T23:03:48.982353,562,PROD-0000682,6,394.78,14.36,2354.32
184,9,5015,2026-04-18T23:03:48.982353,563,PROD-0001061,5,90.77,5.49,448.36
185,9,5015,2025-06-12T02:23:48.982353,564,PROD-0000491,10,20.42,0.36,203.84
185,9,5015,2025-06-12T02:23:48.982353,565,PROD-0000303,6,461.99,6.73,2765.21
185,9,5015,2025-06-12T02:23:48.982353,566,PROD-0000578,2,160.15,13.6,306.7
186,3,5018,2025-11-27T22:25:48.982353,567,PROD-0000944,10,21.09,3.43,207.47
186,3,5018,2025-11-27T22:25:48.982353,568,PROD-0001111,4,21.12,1.46,83.02
186,3,5018,2025-11-27T22:25:48.982353,569,PROD-0000784,4,37.46,3.51,146.33
187,2,5012,2025-06-12T19:39:48.982353,570,PROD-0000094,3,213.47,1.43,638.98
187,2,5012,2025-06-12T19:39:48.982353,571,PROD-0000409,2,498.58,2.48,994.68
187,2,5012,2025-06-12T19:39:48.982353,572,PROD-0001149,10,117.68,2.12,1174.68
187,2,5012,2025-06-12T19:39:48.982353,573,PROD-0000919,1,194.88,5.13,189.75
187,2,5012,2025-06-12T19:39:48.982353,574,PROD-0001025,8,154.14,7.52,1225.6
188,2,5012,2025-07-19T23:15:48.982353,575,PROD-0000059,4,327.27,5.32,1303.76
188,2,5012,2025-07-19T23:15:48.982353,576,PROD-0000459,7,461.21,7.73,3220.74
188,2,5012,2025-07-19T23:15:48.982353,577,PROD-0000684,2,477.9,3.58,952.22
188,2,5012,2025-07-19T23:15:48.982353,578,PROD-0000949,3,474.8,0.17,1424.23
189,2,5012,2025-07-24T19:59:48.982353,579,PROD-0000257,4,97.03,18.51,369.61
189,2,5012,2025-07-24T19:59:48.982353,580,PROD-0000349,7,176.15,17.39,1215.66
189,2,5012,2025-07-24T19:59:48.982353,581,PROD-0000907,2,208.1,3.04,413.16
189,2,5012,2025-07-24T19:59:48.982353,582,PROD-0000104,4,80.27,1.19,319.89
189,2,5012,2025-07-24T19:59:48.982353,583,PROD-0000858,9,293.63,8.82,2633.85
190,9,5015,2025-07-11T02:28:48.982353,584,PROD-0001074,7,98.98,13.57,679.29
190,9,5015,2025-07-11T02:28:48.982353,585,PROD-0000910,4,204.98,2.36,817.56
191,2,5012,2026-04-10T23:56:48.982353,586,PROD-0000593,3,26.21,1.72,76.91
191,2,5012,2026-04-10T23:56:48.982353,587,PROD-0001200,1,72.35,10.83,61.52
191,2,5012,2026-04-10T23:56:48.982353,588,PROD-0000118,1,492.74,12.2,480.54
192,3,5018,2025-09-09T19:58:48.982353,589,PROD-0000787,7,235.38,12.83,1634.83
